"id","date","country","state","city","lat","lng","deaths","confirmed","tests","deaths_new","confirmed_new","tests_new","pop","pop_14","pop_15_64","pop_65","pop_age","pop_density","pop_death_rate"
"Switzerland|Appenzell Ausserrhoden|NA",2020-03-18,"Switzerland","Appenzell Ausserrhoden",NA,47.38271,9.27186,0,10,0,0,5,0,55200,0.202,0.606,0.192,41.3,227.2,0.092
"Switzerland|Bern|NA",2020-03-18,"Switzerland","Bern",NA,46.916667,7.466667,1,193,0,0,62,0,1031100,0.191,0.604,0.206,43,176.5,0.092
"Switzerland|Baselland|NA",2020-03-18,"Switzerland","Baselland",NA,47.482779,7.742975,0,116,0,0,27,0,287000,0.192,0.591,0.217,43.8,554.5,0.086
"Switzerland|Basel-Stadt|NA",2020-03-18,"Switzerland","Basel-Stadt",NA,47.558395,7.573271,4,182,0,0,17,0,193900,0.171,0.629,0.2,43.1,5247.8,0.11
"Switzerland|Fribourg|NA",2020-03-18,"Switzerland","Fribourg",NA,46.718391,7.074008,0,86,0,0,27,0,315100,0.225,0.62,0.155,39.7,197.8,0.066
"Switzerland|Geneve|NA",2020-03-18,"Switzerland","Geneve",NA,46.195602,6.148113,5,751,0,1,132,0,495200,0.211,0.625,0.164,40.4,2014.7,0.068
"Switzerland|Glarus|NA",2020-03-18,"Switzerland","Glarus",NA,47.04057,9.068036,0,10,0,0,5,0,40300,0.192,0.61,0.197,42.7,59.3,0.094
"Switzerland|Graubunden|NA",2020-03-18,"Switzerland","Graubunden",NA,46.796756,10.305946,0,116,0,0,69,0,197900,0.181,0.61,0.209,43.7,27.9,0.088
"Switzerland|Jura|NA",2020-03-18,"Switzerland","Jura",NA,47.350744,7.156107,0,25,0,0,2,0,73300,0.212,0.582,0.206,42.4,87.4,0.091
"Switzerland|Luzern|NA",2020-03-18,"Switzerland","Luzern",NA,47.083333,8.266667,0,48,0,0,0,0,406500,0.204,0.622,0.174,41.1,284.4,0.076
"Switzerland|Neuchatel|NA",2020-03-18,"Switzerland","Neuchatel",NA,46.995534,6.780126,0,99,0,0,22,0,178000,0.213,0.599,0.188,41.5,248.3,0.09
"Switzerland|Nidwalden|NA",2020-03-18,"Switzerland","Nidwalden",NA,46.95805,8.36609,0,18,0,0,6,0,43000,0.183,0.62,0.197,43.3,178,0.078
"Switzerland|Obwalden|NA",2020-03-18,"Switzerland","Obwalden",NA,46.898509,8.250681,0,16,0,0,8,0,37600,0.203,0.614,0.183,42,78.2,0.074
"Switzerland|St.Gallen|NA",2020-03-18,"Switzerland","St.Gallen",NA,47.43162,9.39845,0,61,0,0,14,0,504700,0.206,0.614,0.18,41.3,258.7,0.077
"Switzerland|Schaffhausen|NA",2020-03-18,"Switzerland","Schaffhausen",NA,47.71357,8.59167,0,6,0,0,5,0,81400,0.188,0.602,0.21,43.4,272.8,0.091
"Switzerland|Solothurn|NA",2020-03-18,"Switzerland","Solothurn",NA,47.206649,7.516605,0,31,0,0,21,0,271400,0.191,0.616,0.193,42.8,343.4,0.09
"Switzerland|Schwyz|NA",2020-03-18,"Switzerland","Schwyz",NA,47.061787,8.756585,0,29,0,0,16,0,157300,0.195,0.63,0.174,42,184.8,0.068
"Switzerland|Thurgau|NA",2020-03-18,"Switzerland","Thurgau",NA,47.55993,8.8998,0,32,0,0,9,0,273800,0.204,0.624,0.173,41.4,317.2,0.073
"Switzerland|Ticino|NA",2020-03-18,"Switzerland","Ticino",NA,46.009279,8.955576,14,511,0,6,89,0,353700,0.183,0.594,0.223,44.5,129,0.091
"Switzerland|Uri|NA",2020-03-18,"Switzerland","Uri",NA,46.880422,8.644409,0,5,0,0,3,0,36300,0.203,0.597,0.201,42.5,34.3,0.099
"Switzerland|Vaud|NA",2020-03-18,"Switzerland","Vaud",NA,46.5369,6.58478,5,796,0,0,188,0,793100,0.22,0.616,0.164,40.1,281.1,0.073
"Switzerland|Valais|NA",2020-03-18,"Switzerland","Valais",NA,46.209567,7.604659,3,129,0,0,34,0,341500,0.199,0.608,0.193,42.1,65.5,0.081
"Switzerland|Zug|NA",2020-03-18,"Switzerland","Zug",NA,47.157296,8.537294,0,17,0,0,8,0,125400,0.202,0.631,0.167,41.4,605.4,0.064
"Switzerland|Zurich|NA",2020-03-18,"Switzerland","Zurich",NA,47.451542,8.564572,1,424,0,0,130,0,1504300,0.197,0.633,0.17,41,905.8,0.074
"Switzerland|Aargau|NA",2020-03-19,"Switzerland","Aargau",NA,47.449406,8.327495,0,118,0,0,17,0,671000,0.203,0.624,0.174,41.4,481,0.071
"Switzerland|Appenzell Innerrhoden|NA",2020-03-19,"Switzerland","Appenzell Innerrhoden",NA,47.328414,9.409647,0,3,0,0,0,0,16100,0.216,0.597,0.187,42.4,93.4,0.075
"Switzerland|Appenzell Ausserrhoden|NA",2020-03-19,"Switzerland","Appenzell Ausserrhoden",NA,47.38271,9.27186,0,16,0,0,6,0,55200,0.202,0.606,0.192,41.3,227.2,0.092
"Switzerland|Bern|NA",2020-03-19,"Switzerland","Bern",NA,46.916667,7.466667,1,282,0,0,89,0,1031100,0.191,0.604,0.206,43,176.5,0.092
"Switzerland|Baselland|NA",2020-03-19,"Switzerland","Baselland",NA,47.482779,7.742975,0,139,0,0,23,0,287000,0.192,0.591,0.217,43.8,554.5,0.086
"Switzerland|Basel-Stadt|NA",2020-03-19,"Switzerland","Basel-Stadt",NA,47.558395,7.573271,4,222,0,0,40,0,193900,0.171,0.629,0.2,43.1,5247.8,0.11
"Switzerland|Fribourg|NA",2020-03-19,"Switzerland","Fribourg",NA,46.718391,7.074008,1,111,0,1,25,0,315100,0.225,0.62,0.155,39.7,197.8,0.066
"Switzerland|Geneve|NA",2020-03-19,"Switzerland","Geneve",NA,46.195602,6.148113,5,961,0,0,210,0,495200,0.211,0.625,0.164,40.4,2014.7,0.068
"Switzerland|Glarus|NA",2020-03-19,"Switzerland","Glarus",NA,47.04057,9.068036,0,16,0,0,6,0,40300,0.192,0.61,0.197,42.7,59.3,0.094
"Switzerland|Graubunden|NA",2020-03-19,"Switzerland","Graubunden",NA,46.796756,10.305946,0,145,0,0,29,0,197900,0.181,0.61,0.209,43.7,27.9,0.088
"Switzerland|Jura|NA",2020-03-19,"Switzerland","Jura",NA,47.350744,7.156107,0,27,0,0,2,0,73300,0.212,0.582,0.206,42.4,87.4,0.091
"Switzerland|Luzern|NA",2020-03-19,"Switzerland","Luzern",NA,47.083333,8.266667,0,63,0,0,15,0,406500,0.204,0.622,0.174,41.1,284.4,0.076
"Switzerland|Neuchatel|NA",2020-03-19,"Switzerland","Neuchatel",NA,46.995534,6.780126,0,132,0,0,33,0,178000,0.213,0.599,0.188,41.5,248.3,0.09
"Switzerland|Nidwalden|NA",2020-03-19,"Switzerland","Nidwalden",NA,46.95805,8.36609,0,25,0,0,7,0,43000,0.183,0.62,0.197,43.3,178,0.078
"Switzerland|Obwalden|NA",2020-03-19,"Switzerland","Obwalden",NA,46.898509,8.250681,0,17,0,0,1,0,37600,0.203,0.614,0.183,42,78.2,0.074
"Switzerland|St.Gallen|NA",2020-03-19,"Switzerland","St.Gallen",NA,47.43162,9.39845,0,85,0,0,24,0,504700,0.206,0.614,0.18,41.3,258.7,0.077
"Switzerland|Schaffhausen|NA",2020-03-19,"Switzerland","Schaffhausen",NA,47.71357,8.59167,0,8,0,0,2,0,81400,0.188,0.602,0.21,43.4,272.8,0.091
"Switzerland|Solothurn|NA",2020-03-19,"Switzerland","Solothurn",NA,47.206649,7.516605,0,39,0,0,8,0,271400,0.191,0.616,0.193,42.8,343.4,0.09
"Switzerland|Schwyz|NA",2020-03-19,"Switzerland","Schwyz",NA,47.061787,8.756585,0,35,0,0,6,0,157300,0.195,0.63,0.174,42,184.8,0.068
"Switzerland|Thurgau|NA",2020-03-19,"Switzerland","Thurgau",NA,47.55993,8.8998,0,36,0,0,4,0,273800,0.204,0.624,0.173,41.4,317.2,0.073
"Switzerland|Ticino|NA",2020-03-19,"Switzerland","Ticino",NA,46.009279,8.955576,15,638,0,1,127,0,353700,0.183,0.594,0.223,44.5,129,0.091
"Switzerland|Uri|NA",2020-03-19,"Switzerland","Uri",NA,46.880422,8.644409,0,7,0,0,2,0,36300,0.203,0.597,0.201,42.5,34.3,0.099
"Switzerland|Vaud|NA",2020-03-19,"Switzerland","Vaud",NA,46.5369,6.58478,7,1212,0,2,416,0,793100,0.22,0.616,0.164,40.1,281.1,0.073
"Switzerland|Valais|NA",2020-03-19,"Switzerland","Valais",NA,46.209567,7.604659,4,232,0,1,103,0,341500,0.199,0.608,0.193,42.1,65.5,0.081
"Switzerland|Zug|NA",2020-03-19,"Switzerland","Zug",NA,47.157296,8.537294,0,23,0,0,6,0,125400,0.202,0.631,0.167,41.4,605.4,0.064
"Switzerland|Zurich|NA",2020-03-19,"Switzerland","Zurich",NA,47.451542,8.564572,3,526,0,2,102,0,1504300,0.197,0.633,0.17,41,905.8,0.074
"Switzerland|Aargau|NA",2020-03-20,"Switzerland","Aargau",NA,47.449406,8.327495,0,168,0,0,50,0,671000,0.203,0.624,0.174,41.4,481,0.071
"Switzerland|Appenzell Innerrhoden|NA",2020-03-20,"Switzerland","Appenzell Innerrhoden",NA,47.328414,9.409647,0,3,0,0,0,0,16100,0.216,0.597,0.187,42.4,93.4,0.075
"Switzerland|Appenzell Ausserrhoden|NA",2020-03-20,"Switzerland","Appenzell Ausserrhoden",NA,47.38271,9.27186,0,18,0,0,2,0,55200,0.202,0.606,0.192,41.3,227.2,0.092
"Switzerland|Bern|NA",2020-03-20,"Switzerland","Bern",NA,46.916667,7.466667,2,377,0,1,95,0,1031100,0.191,0.604,0.206,43,176.5,0.092
"Switzerland|Baselland|NA",2020-03-20,"Switzerland","Baselland",NA,47.482779,7.742975,2,184,0,2,45,0,287000,0.192,0.591,0.217,43.8,554.5,0.086
"Switzerland|Basel-Stadt|NA",2020-03-20,"Switzerland","Basel-Stadt",NA,47.558395,7.573271,4,272,0,0,50,0,193900,0.171,0.629,0.2,43.1,5247.8,0.11
"Switzerland|Fribourg|NA",2020-03-20,"Switzerland","Fribourg",NA,46.718391,7.074008,1,145,0,0,34,0,315100,0.225,0.62,0.155,39.7,197.8,0.066
"Switzerland|Geneve|NA",2020-03-20,"Switzerland","Geneve",NA,46.195602,6.148113,8,1136,0,3,175,0,495200,0.211,0.625,0.164,40.4,2014.7,0.068
"Switzerland|Glarus|NA",2020-03-20,"Switzerland","Glarus",NA,47.04057,9.068036,0,18,0,0,2,0,40300,0.192,0.61,0.197,42.7,59.3,0.094
"Switzerland|Graubunden|NA",2020-03-20,"Switzerland","Graubunden",NA,46.796756,10.305946,1,159,0,1,14,0,197900,0.181,0.61,0.209,43.7,27.9,0.088
"Switzerland|Jura|NA",2020-03-20,"Switzerland","Jura",NA,47.350744,7.156107,0,29,0,0,2,0,73300,0.212,0.582,0.206,42.4,87.4,0.091
"Switzerland|Luzern|NA",2020-03-20,"Switzerland","Luzern",NA,47.083333,8.266667,0,92,0,0,29,0,406500,0.204,0.622,0.174,41.1,284.4,0.076
"Switzerland|Neuchatel|NA",2020-03-20,"Switzerland","Neuchatel",NA,46.995534,6.780126,0,159,0,0,27,0,178000,0.213,0.599,0.188,41.5,248.3,0.09
"Switzerland|Nidwalden|NA",2020-03-20,"Switzerland","Nidwalden",NA,46.95805,8.36609,0,28,0,0,3,0,43000,0.183,0.62,0.197,43.3,178,0.078
"Switzerland|Obwalden|NA",2020-03-20,"Switzerland","Obwalden",NA,46.898509,8.250681,0,17,0,0,0,0,37600,0.203,0.614,0.183,42,78.2,0.074
"Switzerland|St.Gallen|NA",2020-03-20,"Switzerland","St.Gallen",NA,47.43162,9.39845,0,98,0,0,13,0,504700,0.206,0.614,0.18,41.3,258.7,0.077
"Switzerland|Schaffhausen|NA",2020-03-20,"Switzerland","Schaffhausen",NA,47.71357,8.59167,0,14,0,0,6,0,81400,0.188,0.602,0.21,43.4,272.8,0.091
"Switzerland|Solothurn|NA",2020-03-20,"Switzerland","Solothurn",NA,47.206649,7.516605,0,46,0,0,7,0,271400,0.191,0.616,0.193,42.8,343.4,0.09
"Switzerland|Schwyz|NA",2020-03-20,"Switzerland","Schwyz",NA,47.061787,8.756585,0,39,0,0,4,0,157300,0.195,0.63,0.174,42,184.8,0.068
"Switzerland|Thurgau|NA",2020-03-20,"Switzerland","Thurgau",NA,47.55993,8.8998,0,49,0,0,13,0,273800,0.204,0.624,0.173,41.4,317.2,0.073
"Switzerland|Ticino|NA",2020-03-20,"Switzerland","Ticino",NA,46.009279,8.955576,15,834,0,0,196,0,353700,0.183,0.594,0.223,44.5,129,0.091
"Switzerland|Uri|NA",2020-03-20,"Switzerland","Uri",NA,46.880422,8.644409,0,7,0,0,0,0,36300,0.203,0.597,0.201,42.5,34.3,0.099
"Switzerland|Vaud|NA",2020-03-20,"Switzerland","Vaud",NA,46.5369,6.58478,12,1432,0,5,220,0,793100,0.22,0.616,0.164,40.1,281.1,0.073
"Switzerland|Valais|NA",2020-03-20,"Switzerland","Valais",NA,46.209567,7.604659,4,282,0,0,50,0,341500,0.199,0.608,0.193,42.1,65.5,0.081
"Switzerland|Zug|NA",2020-03-20,"Switzerland","Zug",NA,47.157296,8.537294,0,48,0,0,25,0,125400,0.202,0.631,0.167,41.4,605.4,0.064
"Switzerland|Zurich|NA",2020-03-20,"Switzerland","Zurich",NA,47.451542,8.564572,3,773,0,0,247,0,1504300,0.197,0.633,0.17,41,905.8,0.074
"Switzerland|Aargau|NA",2020-03-21,"Switzerland","Aargau",NA,47.449406,8.327495,1,175,0,1,7,0,671000,0.203,0.624,0.174,41.4,481,0.071
"Switzerland|Appenzell Innerrhoden|NA",2020-03-21,"Switzerland","Appenzell Innerrhoden",NA,47.328414,9.409647,0,3,0,0,0,0,16100,0.216,0.597,0.187,42.4,93.4,0.075
"Switzerland|Appenzell Ausserrhoden|NA",2020-03-21,"Switzerland","Appenzell Ausserrhoden",NA,47.38271,9.27186,1,22,0,1,4,0,55200,0.202,0.606,0.192,41.3,227.2,0.092
"Switzerland|Bern|NA",2020-03-21,"Switzerland","Bern",NA,46.916667,7.466667,3,418,0,1,41,0,1031100,0.191,0.604,0.206,43,176.5,0.092
"Switzerland|Baselland|NA",2020-03-21,"Switzerland","Baselland",NA,47.482779,7.742975,3,282,0,1,98,0,287000,0.192,0.591,0.217,43.8,554.5,0.086
"Switzerland|Basel-Stadt|NA",2020-03-21,"Switzerland","Basel-Stadt",NA,47.558395,7.573271,5,299,0,1,27,0,193900,0.171,0.629,0.2,43.1,5247.8,0.11
"Switzerland|Fribourg|NA",2020-03-21,"Switzerland","Fribourg",NA,46.718391,7.074008,2,167,0,1,22,0,315100,0.225,0.62,0.155,39.7,197.8,0.066
"Switzerland|Geneve|NA",2020-03-21,"Switzerland","Geneve",NA,46.195602,6.148113,9,1262,0,1,126,0,495200,0.211,0.625,0.164,40.4,2014.7,0.068
"Switzerland|Glarus|NA",2020-03-21,"Switzerland","Glarus",NA,47.04057,9.068036,0,21,0,0,3,0,40300,0.192,0.61,0.197,42.7,59.3,0.094
"Switzerland|Graubunden|NA",2020-03-21,"Switzerland","Graubunden",NA,46.796756,10.305946,3,239,0,2,80,0,197900,0.181,0.61,0.209,43.7,27.9,0.088
"Switzerland|Jura|NA",2020-03-21,"Switzerland","Jura",NA,47.350744,7.156107,0,49,0,0,20,0,73300,0.212,0.582,0.206,42.4,87.4,0.091
"Switzerland|Luzern|NA",2020-03-21,"Switzerland","Luzern",NA,47.083333,8.266667,1,109,0,1,17,0,406500,0.204,0.622,0.174,41.1,284.4,0.076
"Switzerland|Neuchatel|NA",2020-03-21,"Switzerland","Neuchatel",NA,46.995534,6.780126,2,177,0,2,18,0,178000,0.213,0.599,0.188,41.5,248.3,0.09
"Switzerland|Nidwalden|NA",2020-03-21,"Switzerland","Nidwalden",NA,46.95805,8.36609,0,33,0,0,5,0,43000,0.183,0.62,0.197,43.3,178,0.078
"Switzerland|Obwalden|NA",2020-03-21,"Switzerland","Obwalden",NA,46.898509,8.250681,0,19,0,0,2,0,37600,0.203,0.614,0.183,42,78.2,0.074
"Switzerland|St.Gallen|NA",2020-03-21,"Switzerland","St.Gallen",NA,47.43162,9.39845,0,137,0,0,39,0,504700,0.206,0.614,0.18,41.3,258.7,0.077
"Switzerland|Schaffhausen|NA",2020-03-21,"Switzerland","Schaffhausen",NA,47.71357,8.59167,0,17,0,0,3,0,81400,0.188,0.602,0.21,43.4,272.8,0.091
"Switzerland|Solothurn|NA",2020-03-21,"Switzerland","Solothurn",NA,47.206649,7.516605,0,58,0,0,12,0,271400,0.191,0.616,0.193,42.8,343.4,0.09
"Switzerland|Schwyz|NA",2020-03-21,"Switzerland","Schwyz",NA,47.061787,8.756585,0,56,0,0,17,0,157300,0.195,0.63,0.174,42,184.8,0.068
"Switzerland|Thurgau|NA",2020-03-21,"Switzerland","Thurgau",NA,47.55993,8.8998,0,56,0,0,7,0,273800,0.204,0.624,0.173,41.4,317.2,0.073
"Switzerland|Ticino|NA",2020-03-21,"Switzerland","Ticino",NA,46.009279,8.955576,28,918,0,13,84,0,353700,0.183,0.594,0.223,44.5,129,0.091
"Switzerland|Uri|NA",2020-03-21,"Switzerland","Uri",NA,46.880422,8.644409,0,12,0,0,5,0,36300,0.203,0.597,0.201,42.5,34.3,0.099
"Switzerland|Vaud|NA",2020-03-21,"Switzerland","Vaud",NA,46.5369,6.58478,15,1676,0,3,244,0,793100,0.22,0.616,0.164,40.1,281.1,0.073
"Switzerland|Valais|NA",2020-03-21,"Switzerland","Valais",NA,46.209567,7.604659,9,359,0,5,77,0,341500,0.199,0.608,0.193,42.1,65.5,0.081
"Switzerland|Zug|NA",2020-03-21,"Switzerland","Zug",NA,47.157296,8.537294,0,48,0,0,0,0,125400,0.202,0.631,0.167,41.4,605.4,0.064
"Switzerland|Zurich|NA",2020-03-21,"Switzerland","Zurich",NA,47.451542,8.564572,3,773,0,0,0,0,1504300,0.197,0.633,0.17,41,905.8,0.074
"Switzerland|Aargau|NA",2020-03-22,"Switzerland","Aargau",NA,47.449406,8.327495,1,232,0,0,57,0,671000,0.203,0.624,0.174,41.4,481,0.071
"Switzerland|Appenzell Innerrhoden|NA",2020-03-22,"Switzerland","Appenzell Innerrhoden",NA,47.328414,9.409647,0,3,0,0,0,0,16100,0.216,0.597,0.187,42.4,93.4,0.075
"Switzerland|Appenzell Ausserrhoden|NA",2020-03-22,"Switzerland","Appenzell Ausserrhoden",NA,47.38271,9.27186,1,26,0,0,4,0,55200,0.202,0.606,0.192,41.3,227.2,0.092
"Switzerland|Bern|NA",2020-03-22,"Switzerland","Bern",NA,46.916667,7.466667,3,418,0,0,0,0,1031100,0.191,0.604,0.206,43,176.5,0.092
"Switzerland|Baselland|NA",2020-03-22,"Switzerland","Baselland",NA,47.482779,7.742975,3,289,0,0,7,0,287000,0.192,0.591,0.217,43.8,554.5,0.086
"Switzerland|Basel-Stadt|NA",2020-03-22,"Switzerland","Basel-Stadt",NA,47.558395,7.573271,5,358,0,0,59,0,193900,0.171,0.629,0.2,43.1,5247.8,0.11
"Switzerland|Fribourg|NA",2020-03-22,"Switzerland","Fribourg",NA,46.718391,7.074008,3,202,0,1,35,0,315100,0.225,0.62,0.155,39.7,197.8,0.066
"Switzerland|Geneve|NA",2020-03-22,"Switzerland","Geneve",NA,46.195602,6.148113,9,1417,0,0,155,0,495200,0.211,0.625,0.164,40.4,2014.7,0.068
"Switzerland|Glarus|NA",2020-03-22,"Switzerland","Glarus",NA,47.04057,9.068036,0,24,0,0,3,0,40300,0.192,0.61,0.197,42.7,59.3,0.094
"Switzerland|Graubunden|NA",2020-03-22,"Switzerland","Graubunden",NA,46.796756,10.305946,5,257,0,2,18,0,197900,0.181,0.61,0.209,43.7,27.9,0.088
"Switzerland|Jura|NA",2020-03-22,"Switzerland","Jura",NA,47.350744,7.156107,0,51,0,0,2,0,73300,0.212,0.582,0.206,42.4,87.4,0.091
"Switzerland|Luzern|NA",2020-03-22,"Switzerland","Luzern",NA,47.083333,8.266667,1,131,0,0,22,0,406500,0.204,0.622,0.174,41.1,284.4,0.076
"Switzerland|Neuchatel|NA",2020-03-22,"Switzerland","Neuchatel",NA,46.995534,6.780126,2,188,0,0,11,0,178000,0.213,0.599,0.188,41.5,248.3,0.09
"Switzerland|Nidwalden|NA",2020-03-22,"Switzerland","Nidwalden",NA,46.95805,8.36609,0,36,0,0,3,0,43000,0.183,0.62,0.197,43.3,178,0.078
"Switzerland|Obwalden|NA",2020-03-22,"Switzerland","Obwalden",NA,46.898509,8.250681,0,20,0,0,1,0,37600,0.203,0.614,0.183,42,78.2,0.074
"Switzerland|St.Gallen|NA",2020-03-22,"Switzerland","St.Gallen",NA,47.43162,9.39845,0,163,0,0,26,0,504700,0.206,0.614,0.18,41.3,258.7,0.077
"Switzerland|Schaffhausen|NA",2020-03-22,"Switzerland","Schaffhausen",NA,47.71357,8.59167,0,28,0,0,11,0,81400,0.188,0.602,0.21,43.4,272.8,0.091
"Switzerland|Solothurn|NA",2020-03-22,"Switzerland","Solothurn",NA,47.206649,7.516605,0,68,0,0,10,0,271400,0.191,0.616,0.193,42.8,343.4,0.09
"Switzerland|Schwyz|NA",2020-03-22,"Switzerland","Schwyz",NA,47.061787,8.756585,0,70,0,0,14,0,157300,0.195,0.63,0.174,42,184.8,0.068
"Switzerland|Thurgau|NA",2020-03-22,"Switzerland","Thurgau",NA,47.55993,8.8998,0,75,0,0,19,0,273800,0.204,0.624,0.173,41.4,317.2,0.073
"Switzerland|Ticino|NA",2020-03-22,"Switzerland","Ticino",NA,46.009279,8.955576,37,939,0,9,21,0,353700,0.183,0.594,0.223,44.5,129,0.091
"Switzerland|Uri|NA",2020-03-22,"Switzerland","Uri",NA,46.880422,8.644409,0,12,0,0,0,0,36300,0.203,0.597,0.201,42.5,34.3,0.099
"Switzerland|Vaud|NA",2020-03-22,"Switzerland","Vaud",NA,46.5369,6.58478,15,1782,0,0,106,0,793100,0.22,0.616,0.164,40.1,281.1,0.073
"Switzerland|Valais|NA",2020-03-22,"Switzerland","Valais",NA,46.209567,7.604659,10,432,0,1,73,0,341500,0.199,0.608,0.193,42.1,65.5,0.081
"Switzerland|Zug|NA",2020-03-22,"Switzerland","Zug",NA,47.157296,8.537294,0,48,0,0,0,0,125400,0.202,0.631,0.167,41.4,605.4,0.064
"Switzerland|Zurich|NA",2020-03-22,"Switzerland","Zurich",NA,47.451542,8.564572,3,891,0,0,118,0,1504300,0.197,0.633,0.17,41,905.8,0.074
"Switzerland|Aargau|NA",2020-03-23,"Switzerland","Aargau",NA,47.449406,8.327495,1,241,0,0,9,0,671000,0.203,0.624,0.174,41.4,481,0.071
"Switzerland|Appenzell Innerrhoden|NA",2020-03-23,"Switzerland","Appenzell Innerrhoden",NA,47.328414,9.409647,0,4,0,0,1,0,16100,0.216,0.597,0.187,42.4,93.4,0.075
"Switzerland|Appenzell Ausserrhoden|NA",2020-03-23,"Switzerland","Appenzell Ausserrhoden",NA,47.38271,9.27186,1,30,0,0,4,0,55200,0.202,0.606,0.192,41.3,227.2,0.092
"Switzerland|Bern|NA",2020-03-23,"Switzerland","Bern",NA,46.916667,7.466667,5,470,0,2,52,0,1031100,0.191,0.604,0.206,43,176.5,0.092
"Switzerland|Baselland|NA",2020-03-23,"Switzerland","Baselland",NA,47.482779,7.742975,3,302,0,0,13,0,287000,0.192,0.591,0.217,43.8,554.5,0.086
"Switzerland|Basel-Stadt|NA",2020-03-23,"Switzerland","Basel-Stadt",NA,47.558395,7.573271,5,376,0,0,18,0,193900,0.171,0.629,0.2,43.1,5247.8,0.11
"Switzerland|Fribourg|NA",2020-03-23,"Switzerland","Fribourg",NA,46.718391,7.074008,4,226,0,1,24,0,315100,0.225,0.62,0.155,39.7,197.8,0.066
"Switzerland|Geneve|NA",2020-03-23,"Switzerland","Geneve",NA,46.195602,6.148113,9,1509,0,0,92,0,495200,0.211,0.625,0.164,40.4,2014.7,0.068
"Switzerland|Glarus|NA",2020-03-23,"Switzerland","Glarus",NA,47.04057,9.068036,0,31,0,0,7,0,40300,0.192,0.61,0.197,42.7,59.3,0.094
"Switzerland|Graubunden|NA",2020-03-23,"Switzerland","Graubunden",NA,46.796756,10.305946,6,266,0,1,9,0,197900,0.181,0.61,0.209,43.7,27.9,0.088
"Switzerland|Jura|NA",2020-03-23,"Switzerland","Jura",NA,47.350744,7.156107,0,57,0,0,6,0,73300,0.212,0.582,0.206,42.4,87.4,0.091
"Switzerland|Luzern|NA",2020-03-23,"Switzerland","Luzern",NA,47.083333,8.266667,1,156,0,0,25,0,406500,0.204,0.622,0.174,41.1,284.4,0.076
"Switzerland|Neuchatel|NA",2020-03-23,"Switzerland","Neuchatel",NA,46.995534,6.780126,2,204,0,0,16,0,178000,0.213,0.599,0.188,41.5,248.3,0.09
"Switzerland|Nidwalden|NA",2020-03-23,"Switzerland","Nidwalden",NA,46.95805,8.36609,0,39,0,0,3,0,43000,0.183,0.62,0.197,43.3,178,0.078
"Switzerland|Obwalden|NA",2020-03-23,"Switzerland","Obwalden",NA,46.898509,8.250681,0,25,0,0,5,0,37600,0.203,0.614,0.183,42,78.2,0.074
"Switzerland|St.Gallen|NA",2020-03-23,"Switzerland","St.Gallen",NA,47.43162,9.39845,0,200,0,0,37,0,504700,0.206,0.614,0.18,41.3,258.7,0.077
"Switzerland|Schaffhausen|NA",2020-03-23,"Switzerland","Schaffhausen",NA,47.71357,8.59167,0,30,0,0,2,0,81400,0.188,0.602,0.21,43.4,272.8,0.091
"Switzerland|Solothurn|NA",2020-03-23,"Switzerland","Solothurn",NA,47.206649,7.516605,1,104,0,1,36,0,271400,0.191,0.616,0.193,42.8,343.4,0.09
"Switzerland|Schwyz|NA",2020-03-23,"Switzerland","Schwyz",NA,47.061787,8.756585,0,73,0,0,3,0,157300,0.195,0.63,0.174,42,184.8,0.068
"Switzerland|Thurgau|NA",2020-03-23,"Switzerland","Thurgau",NA,47.55993,8.8998,0,81,0,0,6,0,273800,0.204,0.624,0.173,41.4,317.2,0.073
"Switzerland|Ticino|NA",2020-03-23,"Switzerland","Ticino",NA,46.009279,8.955576,48,1165,0,11,226,0,353700,0.183,0.594,0.223,44.5,129,0.091
"Switzerland|Uri|NA",2020-03-23,"Switzerland","Uri",NA,46.880422,8.644409,0,22,0,0,10,0,36300,0.203,0.597,0.201,42.5,34.3,0.099
"Switzerland|Vaud|NA",2020-03-23,"Switzerland","Vaud",NA,46.5369,6.58478,17,1822,0,2,40,0,793100,0.22,0.616,0.164,40.1,281.1,0.073
"Switzerland|Valais|NA",2020-03-23,"Switzerland","Valais",NA,46.209567,7.604659,12,492,0,2,60,0,341500,0.199,0.608,0.193,42.1,65.5,0.081
"Switzerland|Zug|NA",2020-03-23,"Switzerland","Zug",NA,47.157296,8.537294,0,62,0,0,14,0,125400,0.202,0.631,0.167,41.4,605.4,0.064
"Switzerland|Zurich|NA",2020-03-23,"Switzerland","Zurich",NA,47.451542,8.564572,5,1068,0,2,177,0,1504300,0.197,0.633,0.17,41,905.8,0.074
"Switzerland|Aargau|NA",2020-03-24,"Switzerland","Aargau",NA,47.449406,8.327495,2,266,0,1,25,0,671000,0.203,0.624,0.174,41.4,481,0.071
"Switzerland|Appenzell Innerrhoden|NA",2020-03-24,"Switzerland","Appenzell Innerrhoden",NA,47.328414,9.409647,0,8,0,0,4,0,16100,0.216,0.597,0.187,42.4,93.4,0.075
"Switzerland|Appenzell Ausserrhoden|NA",2020-03-24,"Switzerland","Appenzell Ausserrhoden",NA,47.38271,9.27186,2,33,0,1,3,0,55200,0.202,0.606,0.192,41.3,227.2,0.092
